Timestamp,Latitude,Longitude
1719732733,32.3472,8.2422
1719732746,31.7521,8.9405
1719732748,31.6857,9.0174
1719732760,31.1527,9.6289
1719732762,31.0636,9.7301
1719732764,30.9743,9.8311
1719732765,30.9073,9.9067
1719732770,30.6836,10.1579
1719732772,30.6164,10.2330
1719732773,30.5491,10.3080
1719732775,30.4593,10.4078
1719732777,30.3919,10.4825
1719732779,30.3245,10.5571
1719732781,30.2344,10.6565
1719732795,29.5794,11.3706
1719732797,29.5114,11.4440
1719732801,29.3070,11.6632
1719732810,28.8971,12.0988
1719732812,28.8286,12.1711
1719732814,28.7373,12.2672
1719732818,28.5314,12.4829
1719732820,28.4627,12.5546
1719732822,28.3710,12.6500
1719732823,28.3022,12.7214
1719732825,28.2333,12.7928
1719732826,28.1644,12.8640
1719732829,28.0264,13.0063
1719732831,27.9574,13.0772
1719732832,27.8883,13.1480
1719732835,27.7500,13.2894
1719732837,27.6808,13.3600
1719732839,27.5885,13.4539
1719732840,27.5192,13.5242
1719732842,27.4498,13.5945
1719732844,27.3573,13.6880
1719732845,27.2879,13.7580
1719732847,27.2184,13.8279
1719732849,27.1257,13.9209
1719732850,27.0561,13.9906
1719732852,26.9865,14.0602
1719732854,26.8935,14.1529
1719732855,26.8238,14.2223
1719732857,26.7540,14.2916
1719732859,26.6609,14.3838
1719732861,26.5678,14.4759
1719732864,26.4280,14.6137
1719732866,26.3347,14.7053
1719732870,26.1245,14.9109
1719732872,26.0309,15.0021
1719732874,25.9607,15.0703
1719732875,25.8905,15.1385
1719732877,25.7968,15.2292
1719732879,25.7030,15.3198
1719732881,25.6092,15.4102
1719732883,25.5388,15.4779
1719732885,25.4449,15.5680
1719732886,25.3744,15.6355
1719732888,25.3038,15.7029
1719732890,25.2097,15.7927
1719732891,25.1391,15.8599
1719732896,24.9270,16.0610
1719732898,24.8327,16.1502
1719732899,24.7619,16.2169
1719732901,24.6910,16.2836
1719732903,24.5965,16.3724
1719732904,24.5256,16.4389
1719732906,24.4546,16.5053
1719732908,24.3599,16.5937
1719732909,24.2889,16.6599
1719732912,24.1704,16.7701
1719732913,24.0993,16.8361
1719732918,23.8619,17.0555
1719732921,23.7193,17.1867
1719732924,23.6004,17.2958
1719732987,20.5753,19.9772
1719732988,20.5026,20.0396
1719733051,17.4538,22.5823
1719733053,17.3556,22.6620
1719733054,17.2819,22.7217
1719733057,17.1591,22.8212
1719733058,17.0853,22.8807
1719733060,17.0115,22.9403
1719733062,16.9132,23.0196
1719733063,16.8393,23.0790
1719733065,16.7409,23.1581
1719733128,13.6720,25.5691
1719733129,13.5974,25.6265
1719733131,13.4979,25.7030
1719733133,13.4233,25.7603
1719733134,13.3486,25.8175
1719733136,13.2490,25.8938
1719733138,13.1743,25.9510
1719733139,13.0996,26.0081
1719733141,13.0000,26.0842
1719733143,12.9252,26.1413
1719733144,12.8504,26.1983
1719733146,12.7507,26.2743
1719733148,12.6759,26.3312
1719733149,12.6011,26.3880
1719733151,12.5013,26.4638
.9157
